favorited,utc_offset,user_mentioned,description,hashtags,trackback_author_url,geo_enabled,geo,id,lang,favourites_count,firstpost_date,trackback_author_nick,url,retweeted,time_zone,coordinates,content,followers_count,score,place,location,trackback_permalink,retweet_count,listed_count
False,7200,haemosocuk,"The only UK wide charity for all people affected by bleeding disorders. Providing information, support and advocacy.",bleedingdisorders,http://twitter.com/haemosocuk,True,None,478571620031016961,en,23,06/16/14,haemosocuk,http://twitter.com/haemosocuk/status/478571620031016961,False,Amsterdam,None,@EmmaBunton please RT and help @HaemoSocUK raise awareness for women with #bleedingdisorders. Join our campaign http://t.co/Ly6qnbejPH,1444,7.735037,None,United Kingdom,http://twitter.com/HaemoSocUK/status/478571620031016961,0,36
False,7200,carolineflack1,"The only UK wide charity for all people affected by bleeding disorders. Providing information, support and advocacy.",bleedingdisorders,http://twitter.com/haemosocuk,True,None,478571727392616448,en,23,06/16/14,haemosocuk,http://twitter.com/haemosocuk/status/478571727392616448,False,Amsterdam,None,@carolineflack1 please RT and help @HaemoSocUK raise awareness for women with #bleedingdisorders. Join our campaign http://t.co/Ly6qnbejPH,1444,7.7832847,None,United Kingdom,http://twitter.com/HaemoSocUK/status/478571727392616448,0,36
False,7200,haemosocuk,"The only UK wide charity for all people affected by bleeding disorders. Providing information, support and advocacy.",bleedingdisorders,http://twitter.com/haemosocuk,True,None,478571727392616448,en,23,06/16/14,haemosocuk,http://twitter.com/haemosocuk/status/478571727392616448,False,Amsterdam,None,@carolineflack1 please RT and help @HaemoSocUK raise awareness for women with #bleedingdisorders. Join our campaign http://t.co/Ly6qnbejPH,1444,7.7832847,None,United Kingdom,http://twitter.com/HaemoSocUK/status/478571727392616448,0,36
False,7200,victoriabeckham,"The only UK wide charity for all people affected by bleeding disorders. Providing information, support and advocacy.",bleedingdisorders,http://twitter.com/haemosocuk,True,None,478571794665054208,en,23,06/16/14,haemosocuk,http://twitter.com/haemosocuk/status/478571794665054208,False,Amsterdam,None,@victoriabeckham please RT and help @HaemoSocUK raise awareness for women with #bleedingdisorders. Join our campaign http://t.co/Ly6qnbejPH,1444,7.7645683,None,United Kingdom,http://twitter.com/HaemoSocUK/status/478571794665054208,0,36
False,7200,haemosocuk,"The only UK wide charity for all people affected by bleeding disorders. Providing information, support and advocacy.",bleedingdisorders,http://twitter.com/haemosocuk,True,None,478571794665054208,en,23,06/16/14,haemosocuk,http://twitter.com/haemosocuk/status/478571794665054208,False,Amsterdam,None,@victoriabeckham please RT and help @HaemoSocUK raise awareness for women with #bleedingdisorders. Join our campaign http://t.co/Ly6qnbejPH,1444,7.7645683,None,United Kingdom,http://twitter.com/HaemoSocUK/status/478571794665054208,0,36
False,7200,ritaora,"The only UK wide charity for all people affected by bleeding disorders. Providing information, support and advocacy.",bleedingdisorders,http://twitter.com/haemosocuk,True,None,478571849899843586,en,23,06/16/14,haemosocuk,http://twitter.com/haemosocuk/status/478571849899843586,False,Amsterdam,None,@RitaOra please RT and help @HaemoSocUK raise awareness for women with #bleedingdisorders. Join our campaign http://t.co/Ly6qnbejPH,1444,7.699245,None,United Kingdom,http://twitter.com/HaemoSocUK/status/478571849899843586,0,36
False,7200,haemosocuk,"The only UK wide charity for all people affected by bleeding disorders. Providing information, support and advocacy.",bleedingdisorders,http://twitter.com/haemosocuk,True,None,478571849899843586,en,23,06/16/14,haemosocuk,http://twitter.com/haemosocuk/status/478571849899843586,False,Amsterdam,None,@RitaOra please RT and help @HaemoSocUK raise awareness for women with #bleedingdisorders. Join our campaign http://t.co/Ly6qnbejPH,1444,7.699245,None,United Kingdom,http://twitter.com/HaemoSocUK/status/478571849899843586,0,36
False,7200,fearnecotton,"The only UK wide charity for all people affected by bleeding disorders. Providing information, support and advocacy.",bleedingdisorders,http://twitter.com/haemosocuk,True,None,478572017198051328,en,23,06/16/14,haemosocuk,http://twitter.com/haemosocuk/status/478572017198051328,False,Amsterdam,None,@Fearnecotton please RT and help @HaemoSocUK raise awareness for women with #bleedingdisorders. Join our campaign http://t.co/Ly6qnbejPH,1444,7.6982484,None,United Kingdom,http://twitter.com/HaemoSocUK/status/478572017198051328,0,36
False,7200,haemosocuk,"The only UK wide charity for all people affected by bleeding disorders. Providing information, support and advocacy.",bleedingdisorders,http://twitter.com/haemosocuk,True,None,478572017198051328,en,23,06/16/14,haemosocuk,http://twitter.com/haemosocuk/status/478572017198051328,False,Amsterdam,None,@Fearnecotton please RT and help @HaemoSocUK raise awareness for women with #bleedingdisorders. Join our campaign http://t.co/Ly6qnbejPH,1444,7.6982484,None,United Kingdom,http://twitter.com/HaemoSocUK/status/478572017198051328,0,36
False,7200,officialmelb,"The only UK wide charity for all people affected by bleeding disorders. Providing information, support and advocacy.",bleedingdisorders,http://twitter.com/haemosocuk,True,None,478572377383895040,en,23,06/16/14,haemosocuk,http://twitter.com/haemosocuk/status/478572377383895040,False,Amsterdam,None,@OfficialMelB please RT and help @HaemoSocUK raise awareness for women with #bleedingdisorders. Join our campaign http://t.co/Ly6qnbejPH,1444,7.699245,None,United Kingdom,http://twitter.com/HaemoSocUK/status/478572377383895040,0,36
False,7200,haemosocuk,"The only UK wide charity for all people affected by bleeding disorders. Providing information, support and advocacy.",bleedingdisorders,http://twitter.com/haemosocuk,True,None,478572377383895040,en,23,06/16/14,haemosocuk,http://twitter.com/haemosocuk/status/478572377383895040,False,Amsterdam,None,@OfficialMelB please RT and help @HaemoSocUK raise awareness for women with #bleedingdisorders. Join our campaign http://t.co/Ly6qnbejPH,1444,7.699245,None,United Kingdom,http://twitter.com/HaemoSocUK/status/478572377383895040,0,36
False,7200,therealgokwan,"The only UK wide charity for all people affected by bleeding disorders. Providing information, support and advocacy.",bleedingdisorders,http://twitter.com/haemosocuk,True,None,478572524922761216,en,23,06/16/14,haemosocuk,http://twitter.com/haemosocuk/status/478572524922761216,False,Amsterdam,None,@therealgokwan please RT and help @HaemoSocUK raise awareness for women with #bleedingdisorders. Join our campaign http://t.co/Ly6qnbejPH,1444,7.718162,None,United Kingdom,http://twitter.com/HaemoSocUK/status/478572524922761216,0,36
False,7200,haemosocuk,"The only UK wide charity for all people affected by bleeding disorders. Providing information, support and advocacy.",bleedingdisorders,http://twitter.com/haemosocuk,True,None,478572524922761216,en,23,06/16/14,haemosocuk,http://twitter.com/haemosocuk/status/478572524922761216,False,Amsterdam,None,@therealgokwan please RT and help @HaemoSocUK raise awareness for women with #bleedingdisorders. Join our campaign http://t.co/Ly6qnbejPH,1444,7.718162,None,United Kingdom,http://twitter.com/HaemoSocUK/status/478572524922761216,0,36
False,7200,cosmopolitanuk,"The only UK wide charity for all people affected by bleeding disorders. Providing information, support and advocacy.",bleedingdisorders,http://twitter.com/haemosocuk,True,None,478572671303954432,en,23,06/16/14,haemosocuk,http://twitter.com/haemosocuk/status/478572671303954432,False,Amsterdam,None,@CosmopolitanUK please RT and help @HaemoSocUK raise awareness for women with #bleedingdisorders. Join our campaign http://t.co/Ly6qnbejPH,1444,7.6549625,None,United Kingdom,http://twitter.com/HaemoSocUK/status/478572671303954432,0,36
False,7200,haemosocuk,"The only UK wide charity for all people affected by bleeding disorders. Providing information, support and advocacy.",bleedingdisorders,http://twitter.com/haemosocuk,True,None,478572671303954432,en,23,06/16/14,haemosocuk,http://twitter.com/haemosocuk/status/478572671303954432,False,Amsterdam,None,@CosmopolitanUK please RT and help @HaemoSocUK raise awareness for women with #bleedingdisorders. Join our campaign http://t.co/Ly6qnbejPH,1444,7.6549625,None,United Kingdom,http://twitter.com/HaemoSocUK/status/478572671303954432,0,36
False,7200,lilyallen,"The only UK wide charity for all people affected by bleeding disorders. Providing information, support and advocacy.",bleedingdisorders,http://twitter.com/haemosocuk,True,None,478573002683330560,en,23,06/16/14,haemosocuk,http://twitter.com/haemosocuk/status/478573002683330560,False,Amsterdam,None,@lilyallen please RT and help @HaemoSocUK raise awareness for women with #bleedingdisorders. Join our campaign http://t.co/Ly6qnbejPH,1444,7.6322265,None,United Kingdom,http://twitter.com/HaemoSocUK/status/478573002683330560,0,36
False,7200,haemosocuk,"The only UK wide charity for all people affected by bleeding disorders. Providing information, support and advocacy.",bleedingdisorders,http://twitter.com/haemosocuk,True,None,478573002683330560,en,23,06/16/14,haemosocuk,http://twitter.com/haemosocuk/status/478573002683330560,False,Amsterdam,None,@lilyallen please RT and help @HaemoSocUK raise awareness for women with #bleedingdisorders. Join our campaign http://t.co/Ly6qnbejPH,1444,7.6322265,None,United Kingdom,http://twitter.com/HaemoSocUK/status/478573002683330560,0,36
False,7200,kimkardashian,"The only UK wide charity for all people affected by bleeding disorders. Providing information, support and advocacy.",bleedingdisorders,http://twitter.com/haemosocuk,True,None,478573325359525889,en,23,06/16/14,haemosocuk,http://twitter.com/haemosocuk/status/478573325359525889,False,Amsterdam,None,@KimKardashian please RT and help @HaemoSocUK raise awareness for women with #bleedingdisorders. Join our campaign http://t.co/Ly6qnbejPH,1444,7.7897735,None,United Kingdom,http://twitter.com/HaemoSocUK/status/478573325359525889,0,36
False,7200,haemosocuk,"The only UK wide charity for all people affected by bleeding disorders. Providing information, support and advocacy.",bleedingdisorders,http://twitter.com/haemosocuk,True,None,478573325359525889,en,23,06/16/14,haemosocuk,http://twitter.com/haemosocuk/status/478573325359525889,False,Amsterdam,None,@KimKardashian please RT and help @HaemoSocUK raise awareness for women with #bleedingdisorders. Join our campaign http://t.co/Ly6qnbejPH,1444,7.7897735,None,United Kingdom,http://twitter.com/HaemoSocUK/status/478573325359525889,0,36
False,7200,denise_vanouten,"The only UK wide charity for all people affected by bleeding disorders. Providing information, support and advocacy.",bleedingdisorders,http://twitter.com/haemosocuk,True,None,478573691077681152,en,23,06/16/14,haemosocuk,http://twitter.com/haemosocuk/status/478573691077681152,False,Amsterdam,None,@denise_vanouten please RT and help @HaemoSocUK raise awareness for women with #bleedingdisorders. Join our campaign http://t.co/Ly6qnbejPH,1444,7.7089906,None,United Kingdom,http://twitter.com/HaemoSocUK/status/478573691077681152,0,36
False,7200,haemosocuk,"The only UK wide charity for all people affected by bleeding disorders. Providing information, support and advocacy.",bleedingdisorders,http://twitter.com/haemosocuk,True,None,478573691077681152,en,23,06/16/14,haemosocuk,http://twitter.com/haemosocuk/status/478573691077681152,False,Amsterdam,None,@denise_vanouten please RT and help @HaemoSocUK raise awareness for women with #bleedingdisorders. Join our campaign http://t.co/Ly6qnbejPH,1444,7.7089906,None,United Kingdom,http://twitter.com/HaemoSocUK/status/478573691077681152,0,36
False,7200,cherylcole,"The only UK wide charity for all people affected by bleeding disorders. Providing information, support and advocacy.",bleedingdisorders,http://twitter.com/haemosocuk,True,None,478573856857554945,en,23,06/16/14,haemosocuk,http://twitter.com/haemosocuk/status/478573856857554945,False,Amsterdam,None,@CherylCole please RT and help @HaemoSocUK raise awareness for women with #bleedingdisorders. Join our campaign http://t.co/Ly6qnbejPH,1444,7.6668987,None,United Kingdom,http://twitter.com/HaemoSocUK/status/478573856857554945,0,36
False,7200,haemosocuk,"The only UK wide charity for all people affected by bleeding disorders. Providing information, support and advocacy.",bleedingdisorders,http://twitter.com/haemosocuk,True,None,478573856857554945,en,23,06/16/14,haemosocuk,http://twitter.com/haemosocuk/status/478573856857554945,False,Amsterdam,None,@CherylCole please RT and help @HaemoSocUK raise awareness for women with #bleedingdisorders. Join our campaign http://t.co/Ly6qnbejPH,1444,7.6668987,None,United Kingdom,http://twitter.com/HaemoSocUK/status/478573856857554945,0,36
False,7200,coleenroo,"The only UK wide charity for all people affected by bleeding disorders. Providing information, support and advocacy.",bleedingdisorders,http://twitter.com/haemosocuk,True,None,478573916584431617,en,23,06/16/14,haemosocuk,http://twitter.com/haemosocuk/status/478573916584431617,False,Amsterdam,None,@ColeenRoo please RT and help @HaemoSocUK raise awareness for women with #bleedingdisorders. Join our campaign http://t.co/Ly6qnbejPH,1444,7.6809225,None,United Kingdom,http://twitter.com/HaemoSocUK/status/478573916584431617,0,36
False,7200,haemosocuk,"The only UK wide charity for all people affected by bleeding disorders. Providing information, support and advocacy.",bleedingdisorders,http://twitter.com/haemosocuk,True,None,478573916584431617,en,23,06/16/14,haemosocuk,http://twitter.com/haemosocuk/status/478573916584431617,False,Amsterdam,None,@ColeenRoo please RT and help @HaemoSocUK raise awareness for women with #bleedingdisorders. Join our campaign http://t.co/Ly6qnbejPH,1444,7.6809225,None,United Kingdom,http://twitter.com/HaemoSocUK/status/478573916584431617,0,36
False,7200,loisdowsett,"The only UK wide charity for all people affected by bleeding disorders. Providing information, support and advocacy.",bleedingdisorders,http://twitter.com/haemosocuk,True,None,478573992581013504,en,23,06/16/14,haemosocuk,http://twitter.com/haemosocuk/status/478573992581013504,False,Amsterdam,None,@LoisDowsett please RT and help @HaemoSocUK raise awareness for women with #bleedingdisorders. Join our campaign http://t.co/Ly6qnbejPH,1444,9.676688,None,United Kingdom,http://twitter.com/HaemoSocUK/status/478573992581013504,2,36
False,7200,haemosocuk,"The only UK wide charity for all people affected by bleeding disorders. Providing information, support and advocacy.",bleedingdisorders,http://twitter.com/haemosocuk,True,None,478573992581013504,en,23,06/16/14,haemosocuk,http://twitter.com/haemosocuk/status/478573992581013504,False,Amsterdam,None,@LoisDowsett please RT and help @HaemoSocUK raise awareness for women with #bleedingdisorders. Join our campaign http://t.co/Ly6qnbejPH,1444,9.676688,None,United Kingdom,http://twitter.com/HaemoSocUK/status/478573992581013504,2,36
