favorited,utc_offset,description,user_mentions,hashtag,trackback_author_url,geo_enabled,geo,id,lang,favourites_count,firstpost_date,trackback_author_nick,url,retweeted,time_zone,coordinates,content,followers_count,score,place,location,trackback_permalink,retweet_count,listed_count
False,-18000,Student at the hottest MFA. Ukulele aficionado. Sloth lover. Pageant Queen Has-Been. Writer adventurer... possibly? (My name has nothing to do with Memento),,bleedingdisorders,http://twitter.com/samidan19,False,None,479974556581363712,en,348,06/20/14,samidan19,http://twitter.com/samidan19/status/479974556581363712,False,Central Time (US & Canada),None,"Neil Frick, VP for Research and Medical Information speaking to #nyli #bleedingdisorders #nhf http://t.co/AnldOYUPG8",277,7.507851,None,"Milwaukee, WI",http://twitter.com/SamiDan19/status/479974556581363712,0,10
False,-18000,Student at the hottest MFA. Ukulele aficionado. Sloth lover. Pageant Queen Has-Been. Writer adventurer... possibly? (My name has nothing to do with Memento),,nhf,http://twitter.com/samidan19,False,None,479974556581363712,en,348,06/20/14,samidan19,http://twitter.com/samidan19/status/479974556581363712,False,Central Time (US & Canada),None,"Neil Frick, VP for Research and Medical Information speaking to #nyli #bleedingdisorders #nhf http://t.co/AnldOYUPG8",277,7.507851,None,"Milwaukee, WI",http://twitter.com/SamiDan19/status/479974556581363712,0,10
False,-18000,Student at the hottest MFA. Ukulele aficionado. Sloth lover. Pageant Queen Has-Been. Writer adventurer... possibly? (My name has nothing to do with Memento),,nyli,http://twitter.com/samidan19,False,None,479976203970162689,en,348,06/20/14,samidan19,http://twitter.com/samidan19/status/479976203970162689,False,Central Time (US & Canada),None,Sachin talking about being the #nyli rep for the #nhf board of directors. #bleedingdisorders http://t.co/UMiAH8mVTQ,277,7.5524907,None,"Milwaukee, WI",http://twitter.com/SamiDan19/status/479976203970162689,0,10
False,-18000,Student at the hottest MFA. Ukulele aficionado. Sloth lover. Pageant Queen Has-Been. Writer adventurer... possibly? (My name has nothing to do with Memento),,nhf,http://twitter.com/samidan19,False,None,479976203970162689,en,348,06/20/14,samidan19,http://twitter.com/samidan19/status/479976203970162689,False,Central Time (US & Canada),None,Sachin talking about being the #nyli rep for the #nhf board of directors. #bleedingdisorders http://t.co/UMiAH8mVTQ,277,7.5524907,None,"Milwaukee, WI",http://twitter.com/SamiDan19/status/479976203970162689,0,10
False,-18000,Student at the hottest MFA. Ukulele aficionado. Sloth lover. Pageant Queen Has-Been. Writer adventurer... possibly? (My name has nothing to do with Memento),,bleedingdisorders,http://twitter.com/samidan19,False,None,479976203970162689,en,348,06/20/14,samidan19,http://twitter.com/samidan19/status/479976203970162689,False,Central Time (US & Canada),None,Sachin talking about being the #nyli rep for the #nhf board of directors. #bleedingdisorders http://t.co/UMiAH8mVTQ,277,7.5524907,None,"Milwaukee, WI",http://twitter.com/SamiDan19/status/479976203970162689,0,10
False,-14400,"NHF is dedicated to finding better treatments/cures for inheritable bleeding disorders & to preventing related complications via education, advocacy & research.",SamiDan19,nyli,http://twitter.com/nhf_hemophilia,True,None,479979002330103808,en,156,06/20/14,nhf_hemophilia,http://twitter.com/nhf_hemophilia/status/479979002330103808,False,Eastern Time (US & Canada),None,RT @SamiDan19: First day of #nyli #bleedingdisorders leadership training in NYC and I met NPH! http://t.co/Qan13WZ4Xa,2773,10.848917,None,New York City,http://twitter.com/NHF_Hemophilia/status/479979002330103808,0,94
False,-14400,"NHF is dedicated to finding better treatments/cures for inheritable bleeding disorders & to preventing related complications via education, advocacy & research.",SamiDan19,bleedingdisorders,http://twitter.com/nhf_hemophilia,True,None,479979002330103808,en,156,06/20/14,nhf_hemophilia,http://twitter.com/nhf_hemophilia/status/479979002330103808,False,Eastern Time (US & Canada),None,RT @SamiDan19: First day of #nyli #bleedingdisorders leadership training in NYC and I met NPH! http://t.co/Qan13WZ4Xa,2773,10.848917,None,New York City,http://twitter.com/NHF_Hemophilia/status/479979002330103808,0,94
False,-18000,Student at the hottest MFA. Ukulele aficionado. Sloth lover. Pageant Queen Has-Been. Writer adventurer... possibly? (My name has nothing to do with Memento),,nhf,http://twitter.com/samidan19,False,None,479989828289695744,en,348,06/20/14,samidan19,http://twitter.com/samidan19/status/479989828289695744,False,Central Time (US & Canada),None,"#nhf CEO, Val Bias, speaking about the importance of using your influence. #nyli #bleedingdisorders http://t.co/27ielygn1j",277,7.507851,None,"Milwaukee, WI",http://twitter.com/SamiDan19/status/479989828289695744,0,10
False,-18000,Student at the hottest MFA. Ukulele aficionado. Sloth lover. Pageant Queen Has-Been. Writer adventurer... possibly? (My name has nothing to do with Memento),,nyli,http://twitter.com/samidan19,False,None,479989828289695744,en,348,06/20/14,samidan19,http://twitter.com/samidan19/status/479989828289695744,False,Central Time (US & Canada),None,"#nhf CEO, Val Bias, speaking about the importance of using your influence. #nyli #bleedingdisorders http://t.co/27ielygn1j",277,7.507851,None,"Milwaukee, WI",http://twitter.com/SamiDan19/status/479989828289695744,0,10
False,-18000,Student at the hottest MFA. Ukulele aficionado. Sloth lover. Pageant Queen Has-Been. Writer adventurer... possibly? (My name has nothing to do with Memento),,bleedingdisorders,http://twitter.com/samidan19,False,None,479989828289695744,en,348,06/20/14,samidan19,http://twitter.com/samidan19/status/479989828289695744,False,Central Time (US & Canada),None,"#nhf CEO, Val Bias, speaking about the importance of using your influence. #nyli #bleedingdisorders http://t.co/27ielygn1j",277,7.507851,None,"Milwaukee, WI",http://twitter.com/SamiDan19/status/479989828289695744,0,10
False,-18000,Student at the hottest MFA. Ukulele aficionado. Sloth lover. Pageant Queen Has-Been. Writer adventurer... possibly? (My name has nothing to do with Memento),,nyli,http://twitter.com/samidan19,False,None,480003637780176897,en,348,06/20/14,samidan19,http://twitter.com/samidan19/status/480003637780176897,False,Central Time (US & Canada),None,"Dara N. Byrne, PhD is helping us strengthen our public speaking skills. #nyli #bleedingdisorders http://t.co/8R6yBXs4wb",277,7.5111513,None,"Milwaukee, WI",http://twitter.com/SamiDan19/status/480003637780176897,0,10
False,-18000,Student at the hottest MFA. Ukulele aficionado. Sloth lover. Pageant Queen Has-Been. Writer adventurer... possibly? (My name has nothing to do with Memento),,bleedingdisorders,http://twitter.com/samidan19,False,None,480003637780176897,en,348,06/20/14,samidan19,http://twitter.com/samidan19/status/480003637780176897,False,Central Time (US & Canada),None,"Dara N. Byrne, PhD is helping us strengthen our public speaking skills. #nyli #bleedingdisorders http://t.co/8R6yBXs4wb",277,7.5111513,None,"Milwaukee, WI",http://twitter.com/SamiDan19/status/480003637780176897,0,10
False,-21600,"Investing in the youth of our bleeding community. Changing Lives, Creating Hope, Helping Families Come to Terms with Bleeding Disorders",hemophiliafed~NHF_Hemophilia,hemophilia,http://twitter.com/bleedingfree,False,None,480017159729340417,en,74,06/20/14,bleedingfree,http://twitter.com/bleedingfree/status/480017159729340417,False,Mountain Time (US & Canada),None,NEW DESIGN JUST ADDED! http://t.co/xeg6UXmZhc #Hemophilia #BleedingDisorders #vWD @hemophiliafed @NHF_Hemophilia http://t.co/vNQm8TzcTB,199,11.192841,None,,http://twitter.com/BleedingFree/status/480017159729340417,1,4
False,-21600,"Investing in the youth of our bleeding community. Changing Lives, Creating Hope, Helping Families Come to Terms with Bleeding Disorders",hemophiliafed~NHF_Hemophilia,bleedingdisorders,http://twitter.com/bleedingfree,False,None,480017159729340417,en,74,06/20/14,bleedingfree,http://twitter.com/bleedingfree/status/480017159729340417,False,Mountain Time (US & Canada),None,NEW DESIGN JUST ADDED! http://t.co/xeg6UXmZhc #Hemophilia #BleedingDisorders #vWD @hemophiliafed @NHF_Hemophilia http://t.co/vNQm8TzcTB,199,11.192841,None,,http://twitter.com/BleedingFree/status/480017159729340417,1,4
False,-21600,"Investing in the youth of our bleeding community. Changing Lives, Creating Hope, Helping Families Come to Terms with Bleeding Disorders",hemophiliafed~NHF_Hemophilia,vwd,http://twitter.com/bleedingfree,False,None,480017159729340417,en,74,06/20/14,bleedingfree,http://twitter.com/bleedingfree/status/480017159729340417,False,Mountain Time (US & Canada),None,NEW DESIGN JUST ADDED! http://t.co/xeg6UXmZhc #Hemophilia #BleedingDisorders #vWD @hemophiliafed @NHF_Hemophilia http://t.co/vNQm8TzcTB,199,11.192841,None,,http://twitter.com/BleedingFree/status/480017159729340417,1,4
False,-21600,"Investing in the youth of our bleeding community. Changing Lives, Creating Hope, Helping Families Come to Terms with Bleeding Disorders",HemophiliaFGF~HemophiliaFIT~HemophiliaofGA~hfhealthcare,bleedingdisorders,http://twitter.com/bleedingfree,False,None,480017600210927616,en,74,06/20/14,bleedingfree,http://twitter.com/bleedingfree/status/480017600210927616,False,Mountain Time (US & Canada),None,Have you seen our #BleedingDisorders apparel? http://t.co/xeg6UXmZhc #Hemophilia @HemophiliaFGF @HemophiliaFIT @HemophiliaofGA @hfhealthcare,199,10.847581,None,,http://twitter.com/BleedingFree/status/480017600210927616,1,4
False,-21600,"Investing in the youth of our bleeding community. Changing Lives, Creating Hope, Helping Families Come to Terms with Bleeding Disorders",HemophiliaFGF~HemophiliaFIT~HemophiliaofGA~hfhealthcare,hemophilia,http://twitter.com/bleedingfree,False,None,480017600210927616,en,74,06/20/14,bleedingfree,http://twitter.com/bleedingfree/status/480017600210927616,False,Mountain Time (US & Canada),None,Have you seen our #BleedingDisorders apparel? http://t.co/xeg6UXmZhc #Hemophilia @HemophiliaFGF @HemophiliaFIT @HemophiliaofGA @hfhealthcare,199,10.847581,None,,http://twitter.com/BleedingFree/status/480017600210927616,1,4
False,-21600,"Father, Geek, Gamer, Bleeder - Fundraising Coordinator for @NHFIdaho, working to get 501(c)(3) status for BleedFree and blogger at http://t.co/iKrD0XIwT3",BleedingFree~hemophiliafed~NHF_Hemophilia,hemophilia,http://twitter.com/thecli3nt,False,None,480017646495080448,en,195,06/20/14,thecli3nt,http://twitter.com/thecli3nt/status/480017646495080448,False,Mountain Time (US & Canada),None,RT @BleedingFree: NEW DESIGN JUST ADDED! http://t.co/xeg6UXmZhc #Hemophilia #BleedingDisorders #vWD @hemophiliafed @NHF_Hemophilia http://t…,329,7.1370745,None,,http://twitter.com/TheCli3nt/status/480017646495080448,1,9
False,-21600,"Father, Geek, Gamer, Bleeder - Fundraising Coordinator for @NHFIdaho, working to get 501(c)(3) status for BleedFree and blogger at http://t.co/iKrD0XIwT3",BleedingFree~hemophiliafed~NHF_Hemophilia,bleedingdisorders,http://twitter.com/thecli3nt,False,None,480017646495080448,en,195,06/20/14,thecli3nt,http://twitter.com/thecli3nt/status/480017646495080448,False,Mountain Time (US & Canada),None,RT @BleedingFree: NEW DESIGN JUST ADDED! http://t.co/xeg6UXmZhc #Hemophilia #BleedingDisorders #vWD @hemophiliafed @NHF_Hemophilia http://t…,329,7.1370745,None,,http://twitter.com/TheCli3nt/status/480017646495080448,1,9
False,-21600,"Father, Geek, Gamer, Bleeder - Fundraising Coordinator for @NHFIdaho, working to get 501(c)(3) status for BleedFree and blogger at http://t.co/iKrD0XIwT3",BleedingFree~hemophiliafed~NHF_Hemophilia,vwd,http://twitter.com/thecli3nt,False,None,480017646495080448,en,195,06/20/14,thecli3nt,http://twitter.com/thecli3nt/status/480017646495080448,False,Mountain Time (US & Canada),None,RT @BleedingFree: NEW DESIGN JUST ADDED! http://t.co/xeg6UXmZhc #Hemophilia #BleedingDisorders #vWD @hemophiliafed @NHF_Hemophilia http://t…,329,7.1370745,None,,http://twitter.com/TheCli3nt/status/480017646495080448,1,9
False,-21600,"Father, Geek, Gamer, Bleeder - Fundraising Coordinator for @NHFIdaho, working to get 501(c)(3) status for BleedFree and blogger at http://t.co/iKrD0XIwT3",BleedingFree~HemophiliaFGF~HemophiliaFIT~HemophiliaofGA~hfhealthcare,bleedingdisorders,http://twitter.com/thecli3nt,False,None,480021925905719296,en,195,06/20/14,thecli3nt,http://twitter.com/thecli3nt/status/480021925905719296,False,Mountain Time (US & Canada),None,RT @BleedingFree: Have you seen our #BleedingDisorders apparel? http://t.co/xeg6UXmZhc #Hemophilia @HemophiliaFGF @HemophiliaFIT @Hemophili…,329,6.8496323,None,,http://twitter.com/TheCli3nt/status/480021925905719296,1,9
False,-21600,"Father, Geek, Gamer, Bleeder - Fundraising Coordinator for @NHFIdaho, working to get 501(c)(3) status for BleedFree and blogger at http://t.co/iKrD0XIwT3",BleedingFree~HemophiliaFGF~HemophiliaFIT~HemophiliaofGA~hfhealthcare,hemophilia,http://twitter.com/thecli3nt,False,None,480021925905719296,en,195,06/20/14,thecli3nt,http://twitter.com/thecli3nt/status/480021925905719296,False,Mountain Time (US & Canada),None,RT @BleedingFree: Have you seen our #BleedingDisorders apparel? http://t.co/xeg6UXmZhc #Hemophilia @HemophiliaFGF @HemophiliaFIT @Hemophili…,329,6.8496323,None,,http://twitter.com/TheCli3nt/status/480021925905719296,1,9
